买家ID,支付订单数,客单价,退货订单数
8772,2,1750,0
33215,1,900,0
42054,2,550,0
161216,4,3250,2
168227,1,1800,1
168671,1,2000,0
244261,1,1200,0
249725,1,12000,0
281647,1,2400,0
286292,1,700,0
446205,2,500,0
496477,1,1400,0
509461,11,100,11
523687,1,3300,0
523796,5,1080,0
526044,2,700,0
534258,1,4500,0
534371,1,2000,0
539509,3,400,0
577346,2,650,0
586287,2,525,1
591087,6,733,0
612265,11,1398,0
628278,1,28500,1
642188,173,2027,11
650247,37,1989,14
659303,6,1392,0
665752,5,3340,1
727960,196,3445,12
770451,1,800,0
798174,2,1300,0
813781,1,2100,0
817583,7,2314,0
823631,1,4600,0
832964,1,700,0
873225,2,4450,0
891060,2,500,0
907899,1,1600,0
924075,11,509,1
933641,1,600,0
935150,1,700,0
940741,1,1800,0
941204,25,1990,0
942472,1,1000,0
993684,5,1060,0
1053507,1,3600,0
1057149,1,300,0
1097921,1,1000,1
1102190,1,300,0
1136290,11,955,0
1165590,1,400,1
1169048,1,4300,1
1169945,4,2150,0
1184821,6,1234,0
1189542,7,3186,0
1196845,15,6267,1
1201322,1,1200,0
1201602,1,1000,1
1223375,17,2485,1
1230604,1,1800,1
1235386,14,1107,0
1241752,1,700,0
1250407,43,1566,6
1252449,4,2375,1
1256090,1,2000,0
1257661,1,17000,0
1264529,4,1550,0
1272447,6,1867,0
1275795,1,300,0
1276320,3,533,0
1287871,1,3900,1
1290842,7,7900,0
1306020,1,900,0
1306681,1,1000,0
1307461,29,2186,0
1314113,3,4733,1
1320832,3,4533,0
1333843,15,1220,0
1337187,4,1400,1
1345874,1,550,0
1351227,1,400,0
1353347,2,2600,1
1356175,6,475,1
1381774,3,5433,1
1389758,4,2525,1
1390005,1,2500,0
1390511,1,400,0
1391071,2,1400,0
1398583,2,7400,0
1399889,1,900,1
1403825,19,3084,0
1403965,1,1080,0
1656873,4,450,1
1734770,2,85000,0
1735315,1,1100,0
1750466,1,1000,0
1752965,1,2000,0
1756900,1,1800,0
1789833,1,1800,1
1791033,4,425,2
1794788,1,300,0
1795021,9,1700,2
1795808,1,1900,1
1799821,4,1613,1
1820335,1,1500,0
1822243,1,1400,0
1826330,1,200,0
1833097,5,3160,0
1837456,25,892,5
1840305,12,2400,0
1841078,11,2551,0
1841905,1,1500,0
1842674,2,3350,0
1862893,1,2800,0
1869986,13,1162,0
1871353,1,1800,0
1877328,8,4138,0
1878745,1,501,0
1879129,4,675,0
1879635,1,600,0
1884086,6,833,0
1886197,1,2500,0
1889996,13,646,1
1893059,1,2000,0
1896361,2,650,0
1897469,6,1167,0
1897946,1,1300,0
1899310,1,600,0
1904201,3,1233,0
1904789,8,1000,0
1906618,1,200,0
2100250,5,1640,5
2104017,1,400,0
2108049,1,2000,0
2110866,6,1030,0
2111241,6,600,0
2113636,4,1750,0
2114408,7,3129,0
2114870,2,2250,1
2115652,35,941,0
2115848,2,840,0
2116120,1,9200,0
2121848,1,1900,0
2122418,1,700,0
2124346,1,400,0
2126286,2,1800,0
2127650,2,3100,1
2129578,10,5730,0
2130090,4,1400,0
2130472,2,201,0
2131758,4,825,0
2132091,3,700,0
2132706,18,2383,0
2132750,1,1500,0
2132916,10,830,0
2133137,4,1675,0
2133247,1,1000,1
2136276,2,3500,0
2136617,6,1050,1
2139158,1,700,1
2139607,1,400,0
2139832,2,2050,0
2141283,2,1080,0
2144259,1,2,0
2145250,2,500,0
2145651,5,1520,3
2145961,1,1200,1
2146227,1,1200,0
2146622,1,2400,0
2148750,2,2800,0
2149819,4,2925,0
2150717,5,1620,0
2151759,3,1100,0
2152275,1,8500,1
2164474,1,300,0
2165029,16,1139,0
2165599,8,1025,0
2165606,1,3800,0
2200567,14,614,0
2217053,1,1700,0
2217213,6,2600,3
2217525,1,500,0
2218627,6,733,0
2219035,1,1600,0
2219197,2,2350,0
2219250,1,1200,0
2219548,2,1150,0
2219817,1,600,0
2221097,7,401,2
2221583,1,2400,1
2222466,3,1193,0
2223951,29,3724,6
2224272,9,278,0
2224895,2,2600,2
2224905,1,1200,0
2225825,4,800,1
2227141,2,1600,0
2228135,1,4100,0
2228771,5,2040,0
2229743,1,850,0
2229756,1,3900,0
2230833,1,7100,0
2231124,4,1800,0
2235442,10,2340,1
2235708,1,501,0
2235926,10,890,0
2236253,1,200,0
2236506,1,1800,0
2237139,2,2500,0
2238893,3,933,0
2239143,1,1400,0
2239308,1,600,0
2240898,6,1242,0
2241306,1,400,0
2242107,2,1150,0
2242425,3,4567,0
2243046,2,450,0
2244596,13,6738,0
2246005,2,450,0
2246704,2,3150,2
2248262,2,350,0
2248461,1,2600,0
2249039,4,450,0
2250296,2,1300,0
2251556,1,2200,0
2252666,13,1446,2
2254735,4,5108,3
2255175,9,2322,1
2255213,8,4688,0
2255613,1,2000,0
2255729,2,450,0
2256321,1,9000,1
2257259,7,811,0
2257960,4,9800,0
2258518,2,1650,0
2259307,2,3200,0
2259460,11,2227,0
2259590,1,1000,0
2260196,1,2200,0
2262031,2,451,0
2262103,2,2500,0
2262124,59,3686,0
2262924,1,200,1
2263050,148,5405,1
2264566,1,2300,0
2264878,2,3050,0
2265023,1,800,0
2265111,1,2300,0
2265723,3,2400,1
2266718,15,1213,0
2267295,2,300,0
2268030,1,2500,0
2270996,3,7367,0
2271285,1,1000,1
2271489,5,2000,0
2273192,1,2400,0
2274357,1,700,0
2274461,2,6000,0
2275040,4,750,0
2276383,4,1525,2
2277181,4,2225,0
2277865,2,4050,0
2278120,7,329,0
2279702,2,750,1
2282153,1,400,0
2284489,3,1233,0
2285773,5,1440,0
2285916,58,1724,1
2286862,1,300,0
2287885,8,550,0
2288199,2,2500,1
2288694,5,1180,0
2290151,1,1900,0
2290869,10,1400,0
2291353,1,2400,0
2291408,8,1850,1
2291758,1,22500,0
2292510,6,4850,1
2293224,1,1400,0
2293558,14,900,2
2295100,1,300,0
2298213,1,1800,0
2298849,1,700,0
2300445,1,2500,1
2300483,102,2700,5
2300551,1,2100,1
2300900,9,956,3
2301049,1,6200,0
2301820,1,800,0
2301876,2,1050,0
2303384,4,1475,0
2303818,15,787,0
2304299,1,2300,0
2304302,2,1000,0
2304359,3,2733,0
2305243,9,878,0
2305392,1,2000,1
2305561,1,200,1
2305641,1,300,0
2306553,4,1300,4
2306555,4,525,2
2306614,6,1050,0
2306971,1,500,0
2308536,1,1400,1
2308709,2,300,0
2308982,4,6700,0
2309235,1,20000,1
2309392,4,1375,2
2309586,2,800,1
2309635,39,1382,0
2310018,1,800,0
2310531,5,600,0
2311496,30,2093,2
2311598,6,1650,1
2311718,4,2600,0
2311723,2,1750,0
2311877,2,251,0
2312044,1,600,0
2312235,1,1800,0
2312457,16,1363,0
2312468,4,1000,0
2312476,1,2200,1
2313358,1,300,0
2313384,1,2400,1
2313880,2,450,1
2314474,1,3000,0
2314668,32,1978,0
2314676,2,2250,0
2314723,17,1924,6
2315023,1,700,0
2316222,5,1300,2
2317166,1,400,0
2317218,2,550,0
2317852,79,2980,8
2317896,1,3200,1
2318069,5,1600,2
2318813,1,2200,0
2319108,2,425,0
2319987,16,8644,0
2320630,15,3093,0
2320968,1,400,2
2321094,1,400,0
2321803,10,1790,0
2322372,1,1600,1
2322408,2,1300,2
2322757,1,700,0
2322863,7,429,0
2323372,1,800,0
2323862,4,1900,0
2324687,3,1467,0
2324698,6,2167,2
2324717,5,3800,0
2325015,1,2400,0
2325056,1,200,0
2325085,22,5118,0
2325474,10,3570,15
2325504,2,4500,0
2325906,4,1600,3
2326913,1,2400,1
2326937,13,4754,1
2327070,1,600,0
2327094,1,1100,0
2327242,2,1400,1
2327666,1,1900,0
2328481,5,2760,0
2329187,21,1590,1
2329794,42,4655,15
2329910,35,3740,20
2331200,72,1974,1
2332204,2,575,0
2332966,1,900,1
2333908,1,600,0
2333996,1,200,0
2334296,1,1500,0
2334519,1,1100,1
2335259,1,63000,0
2336016,1,4200,0
2336058,2,2450,3
2336391,1,400,0
2336454,1,1700,0
2336857,1,500,1
2336943,23,1257,1
2339568,1,2500,0
2339957,86,3566,0
2340339,1,200,0
2340575,1,2400,2
2340578,50,2138,4
2340855,7,4457,0
2341185,3,3367,2
2341632,16,3438,0
2341880,26,1161,0
2342199,13,3238,0
2342282,31,2023,1
2342440,1,300,0
2342593,1,1900,1
2343638,7,2243,0
2343948,2,1000,0
2344070,7,1693,0
2344368,4,1775,4
2344460,3,3000,1
2344918,1,1800,0
2345356,5,760,3
2346590,1,400,0
2346729,8,1850,0
2346749,1,2300,0
2346813,4,1350,2
2346861,33,2645,0
2347181,3,2133,0
2348079,1,2200,0
2348179,30,2023,7
2348369,3,1300,3
2348462,1,400,0
2348494,2,3600,1
2348790,1,300,0
2348809,14,5557,9
2349472,2,1750,0
2349528,4,2000,0
2349900,1,1000,0
2350161,9,1211,0
2350314,5,2620,0
2350850,16,1719,0
2351293,2,1250,0
2351475,8,600,0
2351561,1,12000,0
2351563,1,14000,0
2351566,1,15000,0
2351567,1,14000,0
2351574,1,13000,0
2351954,8,1713,2
2352074,2,18100,1
2352527,1,400,0
2352942,2,13500,0
2353552,1,14000,0
2353907,3,2000,0
2353909,23,3735,0
2354324,9,1189,0
2354706,1,3100,0
2355390,1,3500,0
2355415,17,565,0
2355425,1,400,0
2355574,2,2300,0
2355605,1,1500,0
2355668,1,3800,0
2355788,1,700,0
2356144,1,600,0
2356503,2,1800,0
2356506,4,1625,0
2357180,3,2733,0
2357332,2,3250,0
2357345,1,1600,0
2357357,1,2200,0
2357464,1,2200,1
2357917,2,1700,0
2358781,4,1500,0
2359363,2,2200,2
2359705,6,4167,0
2360650,1,6000,0
2361176,1,6800,0
2361454,189,5252,99
2361487,4,2250,0
2361605,4,990,0
2361776,1,4400,0
2361786,1,1000,0
2361855,35,2063,0
2362101,5,3700,0
2362662,2,1850,0
2362746,1,1100,0
2362952,1,2500,0
2363684,1,1700,0
2363887,6,1483,0
2364026,2,4650,2
2364130,12,1192,0
2364251,1,1700,1
2364406,1,500,0
2364414,1,400,0
2364694,1,600,0
2364844,1,3800,2
2364964,5,1040,2
2365929,2,600,0
2366047,5,5640,5
2366514,1,800,0
2366739,3,733,0
2367721,20,4474,0
2367995,1,600,0
2368416,1,2300,0
2369222,12,3258,8
2369644,1,1200,0
2369716,2,600,0
2370145,6,7850,0
2370813,1,2800,0
2371163,7,957,1
2371340,5,860,0
2372096,4,1800,0
2372354,1,2300,0
2372416,1,2300,0
2373116,1,200,0
2373201,2,2700,0
2374648,1,1200,0
2375121,4,2275,0
2375414,8,2950,0
2376309,20,1930,0
2376397,1,1300,0
2377506,35,1567,20
2378294,24,4029,0
2378491,1,1200,0
2379035,3,1867,1
2379503,2,1750,1
2379625,1,2200,0
2379833,7,2457,1
2380553,2,1650,0
2380713,12,2192,0
2381333,4,5900,0
2381921,1,1100,0
2382490,2,1350,0
2384066,1,1000,0
2384250,1,4500,0
2384342,1,500,0
2384358,4,4625,0
2385766,1,900,0
2385800,4,2250,0
2387314,11,1673,0
2387938,8,1913,0
2388027,1,1200,0
2388086,11,3073,9
2388812,1,1400,0
2389401,2,1050,1
2389582,7,1043,0
2389905,1,2000,0
2390211,3,900,0
2390832,1,2500,1
2391118,5,3420,0
2391414,3,1200,3
2391454,1,2600,0
2391647,1,1800,0
2391855,10,4460,0
2391948,1,700,0
2391954,1,600,0
2392111,5,580,0
2392954,1,2200,0
2393255,1,1200,0
2393812,8,2125,0
2395299,1,700,0
